TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-06 13:45:54.165810,33.0,30.0,31.0,40.0,29.0,37.0,26.0,47.0,34.0,31.0,32.0,32.0,28.0,37.0,28.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:46:00.465479,33.0,30.0,31.0,40.0,29.0,37.0,26.0,47.0,34.0,31.0,32.0,32.0,29.0,38.0,28.0,40.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:46:06.765686,33.0,29.0,31.0,40.0,29.0,37.0,26.0,47.0,34.0,31.0,32.0,32.0,28.0,37.0,28.0,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:46:18.116664,33.0,29.0,31.0,40.0,29.0,37.0,26.0,47.0,34.0,31.0,32.0,32.0,28.0,37.0,28.0,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:46:26.924316,33.0,30.0,31.0,40.0,29.0,37.0,26.0,48.0,34.0,31.0,31.0,32.0,28.0,37.0,28.0,40.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:46:40.812414,31.0,31.0,31.0,40.0,29.0,37.0,26.0,47.0,34.0,32.0,31.0,32.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:46:47.144981,29.0,33.0,31.0,40.0,29.0,37.0,26.0,48.0,33.0,32.0,31.0,32.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:46:53.443805,28.0,34.0,31.0,40.0,29.0,37.0,26.0,48.0,33.0,32.0,31.0,33.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:47:02.265027,28.0,36.0,31.0,41.0,29.0,37.0,26.0,48.0,33.0,32.0,31.0,33.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:47:08.558322,27.0,38.0,31.0,41.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,33.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:47:17.376759,26.0,40.0,31.0,41.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,33.0,28.0,36.0,28.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:47:23.676513,25.0,41.0,30.0,41.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,39.0,28.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:47:32.562658,25.0,41.0,31.0,42.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,39.0,28.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:47:38.856790,26.0,42.0,31.0,42.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,39.0,28.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:47:47.720414,26.0,42.0,31.0,42.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,39.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:47:56.536053,26.0,41.0,31.0,42.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,38.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:48:05.370347,27.0,40.0,31.0,42.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,38.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:48:14.200081,27.0,39.0,31.0,41.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,38.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:48:20.576078,28.0,38.0,31.0,42.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,38.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:48:26.868287,28.0,37.0,31.0,41.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,38.0,28.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:48:35.694425,29.0,38.0,31.0,41.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,38.0,28.0,41.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:48:41.983827,29.0,36.0,31.0,41.0,29.0,38.0,26.0,48.0,34.0,32.0,31.0,33.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:48:50.803387,29.0,35.0,31.0,41.0,29.0,38.0,26.0,48.0,33.0,32.0,31.0,33.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:48:59.632819,28.0,36.0,31.0,41.0,29.0,38.0,26.0,48.0,33.0,32.0,31.0,33.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:49:10.999601,28.0,37.0,31.0,41.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:49:17.297929,27.0,38.0,31.0,41.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,39.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:49:31.191895,26.0,39.0,30.0,40.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,39.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:49:37.483057,26.0,43.0,30.0,41.0,29.0,39.0,26.0,48.0,33.0,34.0,30.0,32.0,28.0,39.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:49:48.889204,26.0,43.0,30.0,41.0,29.0,39.0,26.0,48.0,33.0,34.0,31.0,33.0,28.0,39.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:50:00.237808,26.0,42.0,30.0,41.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,33.0,28.0,39.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:50:09.053158,26.0,41.0,31.0,42.0,29.0,38.0,26.0,48.0,33.0,34.0,31.0,33.0,28.0,39.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:50:17.869925,27.0,40.0,30.0,41.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,33.0,28.0,38.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:50:34.310684,27.0,39.0,31.0,42.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,33.0,28.0,38.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:50:43.144066,28.0,38.0,31.0,42.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,38.0,28.0,42.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:50:49.434634,29.0,38.0,31.0,42.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,38.0,28.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:50:55.728971,29.0,37.0,31.0,41.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,33.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:51:02.025476,29.0,36.0,31.0,41.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,33.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:51:08.302014,28.0,37.0,31.0,41.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,38.0,28.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:51:19.702511,27.0,39.0,31.0,41.0,29.0,38.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,38.0,28.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:51:28.524942,26.0,40.0,30.0,40.0,29.0,39.0,26.0,48.0,33.0,33.0,31.0,32.0,28.0,39.0,28.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:51:37.370861,26.0,41.0,30.0,41.0,29.0,39.0,26.0,48.0,33.0,34.0,30.0,31.0,28.0,39.0,28.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:51:43.677871,25.0,42.0,30.0,41.0,29.0,39.0,26.0,48.0,33.0,34.0,30.0,32.0,28.0,39.0,28.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:51:52.514298,25.0,43.0,30.0,41.0,28.0,38.0,26.0,48.0,33.0,34.0,30.0,32.0,28.0,40.0,27.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:52:03.863812,24.0,45.0,30.0,41.0,28.0,38.0,26.0,48.0,32.0,33.0,30.0,32.0,28.0,40.0,27.0,41.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:52:12.693055,24.0,46.0,30.0,42.0,28.0,38.0,26.0,48.0,32.0,32.0,30.0,32.0,28.0,40.0,27.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:52:18.992818,24.0,48.0,30.0,42.0,28.0,39.0,26.0,48.0,32.0,32.0,30.0,32.0,27.0,39.0,27.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:52:27.813833,23.0,49.0,30.0,42.0,28.0,39.0,26.0,48.0,32.0,33.0,30.0,33.0,27.0,39.0,27.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:52:39.170957,23.0,49.0,30.0,42.0,28.0,39.0,26.0,49.0,32.0,33.0,30.0,33.0,27.0,39.0,27.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:52:45.572069,23.0,49.0,30.0,43.0,28.0,39.0,26.0,49.0,32.0,33.0,30.0,33.0,27.0,39.0,27.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:52:51.917865,23.0,50.0,29.0,43.0,28.0,39.0,25.0,48.0,32.0,33.0,29.0,33.0,27.0,40.0,27.0,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:53:03.267098,23.0,50.0,29.0,43.0,28.0,39.0,26.0,49.0,31.0,34.0,29.0,34.0,27.0,39.0,27.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:53:09.576266,23.0,51.0,29.0,43.0,28.0,40.0,25.0,48.0,31.0,34.0,29.0,34.0,27.0,40.0,27.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:53:23.464941,23.0,51.0,29.0,43.0,28.0,40.0,25.0,48.0,31.0,34.0,29.0,34.0,27.0,40.0,27.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:53:29.759125,23.0,52.0,29.0,44.0,28.0,40.0,25.0,48.0,31.0,34.0,29.0,34.0,27.0,40.0,27.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:53:41.108824,23.0,52.0,29.0,44.0,27.0,39.0,25.0,48.0,31.0,34.0,29.0,35.0,27.0,40.0,27.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:53:49.925714,23.0,52.0,29.0,44.0,27.0,40.0,25.0,48.0,31.0,35.0,29.0,35.0,27.0,40.0,26.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:53:58.747511,23.0,52.0,29.0,44.0,27.0,40.0,25.0,48.0,31.0,35.0,29.0,35.0,27.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:54:07.607390,23.0,52.0,29.0,44.0,27.0,40.0,25.0,48.0,31.0,35.0,29.0,35.0,27.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:54:18.949401,23.0,52.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,34.0,29.0,35.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:54:30.296915,23.0,52.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,29.0,35.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:54:36.638779,23.0,52.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,35.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:54:47.998148,22.0,53.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,35.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:54:54.289398,22.0,53.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,35.0,26.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:55:03.113311,22.0,53.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,35.0,26.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:55:17.003165,23.0,52.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,29.0,36.0,27.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:55:23.294657,24.0,50.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,29.0,36.0,27.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:55:29.590128,24.0,50.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,29.0,36.0,27.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:55:38.409343,24.0,48.0,29.0,45.0,27.0,40.0,25.0,48.0,31.0,35.0,29.0,36.0,27.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:55:54.815705,24.0,48.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,34.0,29.0,36.0,27.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:56:01.129412,24.0,49.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,34.0,29.0,36.0,27.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:56:07.440320,23.0,49.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,35.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:56:18.799246,23.0,50.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,35.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:56:30.163311,23.0,51.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:56:38.975331,23.0,51.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,42.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:56:50.338887,23.0,52.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,42.0,26.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:56:56.649614,23.0,52.0,28.0,44.0,27.0,40.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,42.0,26.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:57:05.487205,23.0,52.0,28.0,44.0,27.0,40.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,42.0,26.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:57:11.777251,23.0,52.0,28.0,44.0,27.0,40.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,42.0,26.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:57:18.072629,23.0,53.0,28.0,44.0,27.0,41.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,42.0,26.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:57:24.469869,23.0,53.0,28.0,44.0,27.0,41.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,42.0,26.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:57:35.826415,23.0,53.0,28.0,44.0,27.0,41.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,42.0,26.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:57:42.121795,23.0,53.0,28.0,45.0,27.0,41.0,25.0,48.0,30.0,36.0,28.0,37.0,26.0,42.0,26.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:57:48.440233,23.0,52.0,28.0,44.0,27.0,41.0,25.0,48.0,30.0,36.0,28.0,37.0,26.0,42.0,26.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:57:57.264965,24.0,50.0,28.0,44.0,27.0,41.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,42.0,26.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:58:06.128755,24.0,50.0,28.0,44.0,27.0,41.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,42.0,26.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:58:12.430061,24.0,49.0,29.0,45.0,27.0,41.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,41.0,26.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:58:18.745604,25.0,47.0,29.0,45.0,27.0,41.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:58:27.575028,25.0,46.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,35.0,26.0,41.0,26.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:58:36.528560,25.0,45.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:58:50.423102,25.0,45.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:58:56.714643,24.0,46.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:59:05.540767,24.0,47.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:59:11.842737,24.0,48.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:59:18.154803,24.0,48.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:59:27.056628,23.0,49.0,28.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,45.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:59:35.885440,23.0,49.0,28.0,44.0,27.0,40.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,41.0,26.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:59:49.763982,23.0,50.0,28.0,44.0,27.0,41.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,41.0,26.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 13:59:56.079429,24.0,49.0,28.0,44.0,27.0,40.0,25.0,48.0,30.0,36.0,28.0,36.0,26.0,41.0,26.0,45.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:00:02.367834,24.0,48.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:00:11.197797,24.0,48.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:00:17.490369,25.0,46.0,29.0,45.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:00:23.794463,25.0,46.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,35.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:00:30.103836,26.0,46.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,29.0,36.0,27.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:00:38.916853,25.0,44.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,34.0,28.0,35.0,27.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:00:45.214806,25.0,45.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,34.0,28.0,35.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:00:56.570017,25.0,45.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,35.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:01:05.442877,24.0,47.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,35.0,26.0,41.0,26.0,44.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:01:11.732596,24.0,47.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:01:18.032797,24.0,48.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:01:26.851850,24.0,48.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:01:35.675627,25.0,47.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,36.0,26.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:01:44.539159,25.0,46.0,29.0,44.0,27.0,40.0,25.0,48.0,30.0,35.0,28.0,35.0,27.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:01:50.842305,25.0,46.0,29.0,44.0,27.0,40.0,25.0,48.0,31.0,35.0,29.0,36.0,27.0,41.0,26.0,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:01:57.133297,26.0,45.0,29.0,44.0,27.0,40.0,25.0,48.0,31.0,35.0,29.0,36.0,27.0,41.0,27.0,43.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:02:08.592698,26.0,45.0,29.0,44.0,27.0,40.0,25.0,48.0,31.0,35.0,29.0,36.0,27.0,40.0,27.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:02:14.898600,26.0,43.0,29.0,44.0,28.0,41.0,25.0,48.0,31.0,35.0,29.0,36.0,27.0,40.0,27.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-06 14:02:21.182783,26.0,43.0,29.0,43.0,28.0,41.0,25.0,48.0,31.0,35.0,29.0,36.0,27.0,40.0,27.0,43.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
