TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE,M0,M1,M2,M3,M4,M5,M6,M8,M9,M10,M11,M12,M13,M14,M15
2020-02-14 14:28:05.971242,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:28:19.849628,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:28:26.151171,22.0,57.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,57.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:28:34.997189,22.0,57.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:28:41.302980,22.0,57.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:28:47.609420,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:28:53.902767,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:29:00.207484,22.0,57.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:29:06.500689,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:29:15.323005,22.0,57.0,24.0,58.0,23.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:29:26.670671,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:29:35.510291,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:29:46.859856,22.0,57.0,24.0,58.0,22.0,49.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:29:58.210584,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:30:07.028260,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:30:20.919939,22.0,57.0,24.0,58.0,22.0,49.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:30:27.212133,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:30:36.052874,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:30:47.396969,22.0,57.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:30:53.691610,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,50.0,22.0,55.0,22.0,56.0,22.0,56.0,initial_value,initial_value,initial_value,initial_value,1
2020-02-14 14:30:59.984720,22.0,56.0,24.0,58.0,22.0,52.0,22.0,57.0,25.0,49.0,22.0,55.0,22.0,56.0,23.0,56.0,initial_value,initial_value,initial_value,initial_value,1
